Name	Ensembl_ID	Ratio	Log2_ratio	P_value	Q_value
DHCR7	ENSG00000172893	0.555661958343	-0.847720620818	1.539696e-23	1.767882e-23
SGOL2	ENSG00000163535	1.52713178295	0.610824564033	1.236898e-08	7.879565e-09
FAM5B	ENSG00000198797	0	20	1.785017e-119	9.821912e-119
DAK	ENSG00000149476	0.19024122807	-2.39409816159	3.558619e-90	1.388554e-89
TROVE2	ENSG00000116747	0.697616060226	-0.519494841267	5.388899e-07	3.10816e-07
GSN	ENSG00000148180	4.08943089431	2.03190008447	3.820833e-53	8.614642e-53
ZFP1	ENSG00000184517	0.708994708995	-0.496153233763	0.0008810569	0.0003984967
GNB2L1	ENSG00000204628	0.600047068195	-0.73685242352	1.682617e-23	1.930239e-23
ANKMY1	ENSG00000144504	0.448118586089	-1.15804753019	1.801488e-20	1.883445e-20
ANKMY2	ENSG00000106524	2.78521126761	1.47778676497	9.790282e-29	1.303722e-28
MYCBP2	ENSG00000005810	0.27321200881	-1.87190719739	7.455631e-98	3.250959e-97
SERPINB8	ENSG00000166401	13.4651162791	3.75115478329	6.259914e-126	3.64569e-125
RPIA	ENSG00000153574	2.28991596639	1.19529465636	3.605773e-28	4.733437e-28
NNT	ENSG00000112992	91.5	6.51569983828	3.249638e-199	3.239593e-198
HK2	ENSG00000159399	1.47225094795	0.558023602444	5.060229e-10	3.450563e-10
HK1	ENSG00000156515	1.91345273892	0.936178267786	8.346399e-31	1.177443e-30
ATP2B1	ENSG00000070961	1.73094355171	0.791558677335	3.348203e-18	3.224674e-18
TFPI2	ENSG00000105825	106.555555556	6.73546200358	1.169001e-166	9.555426e-166
SUPT4H1	ENSG00000213246	1.78361581921	0.834804900343	1.197242e-18	1.176016e-18
XRN1	ENSG00000114127	0.387780548628	-1.36668765632	4.888996e-35	7.669487e-35
XRN2	ENSG00000088930	1.32800540297	0.409261016282	2.000024e-06	1.109745e-06
C6orf225	ENSG00000203778	0.365740740741	-1.45110675399	2.108138e-12	1.616876e-12
PABPC5	ENSG00000174740	0.387096774194	-1.36923380967	1.81193e-11	1.329525e-11
CCDC15	ENSG00000149548	1.51639344262	0.600644122953	7.181901e-06	3.829922e-06
BCORL1	ENSG00000085185	2.16545012165	1.11466694217	2.266693e-19	2.281156e-19
MAPKAPK5	ENSG00000089022	1.2653525398	0.339539390111	0.000836137	0.0003792593
MAPKAPK3	ENSG00000114738	1.55028309517	0.632531688216	3.896157e-13	3.094187e-13
MAPKAPK2	ENSG00000162889	3.22970130416	1.69140074482	5.567275e-80	1.906084e-79
PDHX	ENSG00000110435	0.342168036046	-1.5472230995	1.318589e-57	3.251221e-57
GOLPH3	ENSG00000113384	0.611704711025	-0.709092707898	5.844185e-15	4.998017e-15
PIK3R4	ENSG00000196455	0.547225501771	-0.869792630707	1.266657e-16	1.156512e-16
PIK3R3	ENSG00000117461	0.131109712608	-2.93115353052	4.486688e-174	3.833846e-173
PIK3R2	ENSG00000105647	0.437030411449	-1.19419441946	2.947775e-40	5.231128e-40
PIK3R1	ENSG00000145675	0.122587376109	-3.0281176751	6.828857e-128	4.041853e-127
PDHB	ENSG00000168291	0.870098772823	-0.200748911199	0.02745545	0.01046088
SAMD8	ENSG00000156671	4.74588477366	2.24667707346	3.797552e-114	1.96216e-113
HACE1	ENSG00000085382	0.507490636704	-0.978546890334	3.805339e-12	2.890236e-12
DENND5B	ENSG00000170456	2.81292517007	1.49207117433	7.318347e-30	1.006443e-29
DENND5A	ENSG00000184014	1.54239130435	0.625168823116	4.632655e-11	3.317863e-11
HEXIM2	ENSG00000168517	0.582386363636	-0.779951519132	7.502391e-07	4.279583e-07
CATSPER2P1	ENSG00000205771	0.179810725552	-2.47544901597	2.60973e-33	3.940743e-33
ARMCX6	ENSG00000198960	1.22965116279	0.298249098418	0.03489948	0.01304397
LRRC14	ENSG00000160959	2.12101210121	1.08475285204	2.451751e-25	2.967217e-25
C14orf101	ENSG00000070269	1.80952380952	0.855610090665	7.845528e-10	5.29517e-10
C14orf102	ENSG00000119720	0.750629722922	-0.413826676681	0.0005343926	0.0002476509
CRLS1	ENSG00000088766	0.80522945571	-0.312528147133	0.001682731	0.0007392551
SLC27A4	ENSG00000167114	0.734314484895	-0.445530036409	2.960247e-06	1.622006e-06
FAM111A	ENSG00000166801	0.405578869415	-1.30194560474	1.878501e-43	3.567703e-43
TOMM40L	ENSG00000158882	0.573361082206	-0.802484112203	1.020399e-11	7.579181e-12
RAB3A	ENSG00000105649	0.265474552957	-1.91335451665	1.107341e-40	1.986586e-40
IDS	ENSG00000010404	3.06874427131	1.61764842623	4.575737e-60	1.174956e-59
NFATC3	ENSG00000072736	0.480605487228	-1.05707497461	3.383531e-19	3.387019e-19
IDE	ENSG00000119912	0.553214285714	-0.854089683043	8.527136e-19	8.421517e-19
NCAM2	ENSG00000154654	0.00444748546014	-7.81279439566	0	0
SORL1	ENSG00000137642	5.69874476987	2.51064418003	5.542823e-114	2.85233e-113
TICAM1	ENSG00000127666	2.23163841808	1.15810329298	1.401464e-28	1.85847e-28
DROSHA	ENSG00000113360	0.868727963114	-0.203023618319	0.02400971	0.009194192
CCDC107	ENSG00000159884	1.66666666667	0.736965594166	0.0002184974	0.0001045349
CGN	ENSG00000143375	0.374084249084	-1.41856487277	7.735324e-42	1.416212e-41
HIATL1	ENSG00000148110	0.585534591195	-0.772173692613	2.569609e-16	2.319279e-16
POLD1	ENSG00000062822	1.53282626101	0.616194183242	1.42054e-11	1.050372e-11
POLD2	ENSG00000106628	0.572652501714	-0.804268149857	2.239306e-23	2.558463e-23
POLD3	ENSG00000077514	1.75637393768	0.812600032003	2.7968e-15	2.423656e-15
PML	ENSG00000140464	1.46822742475	0.554075455337	2.755762e-07	1.616959e-07
REEP3	ENSG00000165476	1.58851674641	0.667680299266	3.304873e-14	2.742411e-14
REEP2	ENSG00000132563	6.86486486486	2.77923132114	3.06436e-32	4.500269e-32
REEP5	ENSG00000129625	0.639067922657	-0.645958820251	1.181154e-10	8.31524e-11
ARMCX3	ENSG00000102401	0.587534372136	-0.767254839705	1.464474e-14	1.236011e-14
CLSPN	ENSG00000092853	1.70021413276	0.765716457433	6.935684e-15	5.914567e-15
MRM1	ENSG00000129282	0.46450617284	-1.10623032612	2.448929e-16	2.211533e-16
SREK1IP1	ENSG00000153006	1.62068965517	0.69660785655	2.041234e-08	1.283467e-08
CECR5	ENSG00000069998	0.470071017924	-1.08904936051	3.665648e-29	4.942196e-29
NUB1	ENSG00000013374	1.65223665224	0.724420340847	2.150553e-13	1.725681e-13
ARL6IP6	ENSG00000177917	2.08108108108	1.05733317507	5.970818e-20	6.130259e-20
ARL6IP5	ENSG00000144746	0.33848995613	-1.56281506893	7.456848e-61	1.948221e-60
ARL6IP1	ENSG00000170540	0.455872369314	-1.13329812561	3.794584e-40	6.715127e-40
FER	ENSG00000151422	2.60526315789	1.38142910664	3.252564e-30	4.508398e-30
CHRNA2	ENSG00000120903	0	-20	2.207779e-161	1.729564e-160
SAV1	ENSG00000151748	2.37532808399	1.24812679448	1.760013e-31	2.530633e-31
MAPK8IP1	ENSG00000121653	0.330601092896	-1.59683660101	2.641028e-38	4.460999e-38
MAPK8IP2	ENSG00000008735	0.133474576271	-2.90536312586	1.145013e-83	4.146381e-83
STAU1	ENSG00000124214	1.33016877637	0.41160931143	1.494137e-06	8.35152e-07
DICER1	ENSG00000100697	0.603130434783	-0.729458057497	2.037364e-14	1.708186e-14
ID3	ENSG00000117318	1.58456973294	0.664091150506	2.169906e-10	1.508589e-10
ID1	ENSG00000125968	3.4272	1.7770303852	1.140031e-75	3.701269e-75
HP1BP3	ENSG00000127483	2.01242787395	1.00893707751	1.955951e-28	2.585005e-28
FAM18B1	ENSG00000171928	0.842332613391	-0.247538069511	0.07086893	0.02522327
TCF7L2	ENSG00000148737	1.37359550562	0.457957223986	0.0008321862	0.0003775683
CD164	ENSG00000135535	0.776848125397	-0.364295517043	9.617863e-06	5.077301e-06
MSN	ENSG00000147065	11.2531155995	3.49225258412	0	0
LEPREL4	ENSG00000141696	0.310466760962	-1.68748927527	3.336869e-61	8.772196e-61
LEPREL2	ENSG00000110811	52.8181818182	5.72296273477	5.520779e-109	2.72514e-108
LEPREL1	ENSG00000090530	7.02222222222	2.81192765185	9.312973e-63	2.51057e-62
TIGD2	ENSG00000180346	0.306636155606	-1.70540027904	3.316411e-25	3.995596e-25
OPLAH	ENSG00000178814	0.854182087343	-0.22738445068	0.03041704	0.01153052
XBP1	ENSG00000100219	0.549068086725	-0.864943034382	2.42146e-22	2.687464e-22
ANKRD5	ENSG00000132623	0.330049261084	-1.59924672673	1.430952e-13	1.156461e-13
AQR	ENSG00000021776	1.51432235998	0.598672350399	7.764803e-11	5.508314e-11
ANKRD9	ENSG00000156381	1.90265486726	0.928013887174	1.429946e-06	8.010335e-07
GLI2	ENSG00000074047	624	9.28540221886	3.132551e-214	3.485039e-213
GLI3	ENSG00000106571	4.46933333333	2.16005964832	1.683285e-74	5.382528e-74
SORT1	ENSG00000134243	2.02720207254	1.01948990455	3.678142e-21	3.941104e-21
MPPE1	ENSG00000154889	0.570902394107	-0.80868398253	4.192573e-09	2.729675e-09
DISP2	ENSG00000140323	1.96	0.97085365434	1.328989e-07	7.943678e-08
PEF1	ENSG00000162517	0.645161290323	-0.6322682155	1.422095e-07	8.484238e-08
ACTL6A	ENSG00000136518	1.50845503459	0.593071691949	6.585309e-11	4.68466e-11
LONP2	ENSG00000102910	0.298859432799	-1.74246101611	3.432247e-81	1.194412e-80
PDGFA	ENSG00000197461	6.53571428571	2.70834491623	1.166486e-54	2.710552e-54
PDGFB	ENSG00000100311	3.17758985201	1.66793292058	2.388773e-47	4.895237e-47
HNRNPA1L2	ENSG00000139675	1.79347826087	0.842760258189	6.904186e-05	3.434352e-05
HCCS	ENSG00000004961	2.22335025381	1.15273524014	2.575765e-24	3.018855e-24
ORC6	ENSG00000091651	0.78828125	-0.343217635781	0.001319159	0.0005844809
ORC5	ENSG00000164815	0.663077613279	-0.592750347114	1.650534e-09	1.098966e-09
ORC1	ENSG00000085840	0.784837545126	-0.349534035909	0.0008983274	0.0004061635
DMKN	ENSG00000161249	215.833333333	7.75377388185	2.06222e-212	2.26944e-211
ATPBD4	ENSG00000134146	0.665374677003	-0.587761134074	1.468842e-06	8.220979e-07
TCP11L1	ENSG00000176148	2.22413793103	1.1532462603	1.284573e-20	1.349953e-20
METTL11A	ENSG00000148335	0.741986337362	-0.430535473003	1.636801e-05	8.511695e-06
GSTK1	ENSG00000197448	2.2808988764	1.18960248622	1.352473e-20	1.420721e-20
RANGRF	ENSG00000108961	3.17391304348	1.66626260282	1.272191e-06	7.162921e-07
FGFR1OP2	ENSG00000111790	4.49567099567	2.16853645943	4.762873e-82	1.686321e-81
NCBP1	ENSG00000136937	0.844364937388	-0.244061423481	0.008940188	0.003615209
NCBP2	ENSG00000114503	1.46681096681	0.552682957708	9.162153e-10	6.162527e-10
TRAM1L1	ENSG00000174599	0.2375	-2.07400058144	1.043514e-21	1.138024e-21
B2M	ENSG00000166710	2.47004608295	1.30453795801	1.170535e-56	2.828553e-56
GUF1	ENSG00000151806	0.56640625	-0.820090909985	2.478425e-15	2.151793e-15
PTPLA	ENSG00000165996	28.625	4.8392037881	9.044282e-48	1.870759e-47
NT5DC3	ENSG00000111696	1.81558441558	0.860434009793	3.031319e-15	2.620632e-15
SPTLC2	ENSG00000100596	1.51011481684	0.594658244509	4.171058e-10	2.85958e-10
SPTLC3	ENSG00000172296	3.51308900524	1.81274012816	7.300899e-36	1.169855e-35
NT5DC1	ENSG00000178425	0.263786764706	-1.92255591457	3.994312e-69	1.185524e-68
ABCD4	ENSG00000119688	0.822550831793	-0.281823257973	0.03160899	0.01196364
CBLC	ENSG00000142273	2.312	1.20914139784	1.252458e-11	9.277083e-12
C2CD2	ENSG00000157617	3.40601503759	1.76808480455	3.529724e-27	4.507899e-27
OSGEP	ENSG00000092094	1.2201183432	0.287021086199	0.009996434	0.004023769
ZNF43	ENSG00000198521	0.211233211233	-2.243091414	9.674182e-55	2.251067e-54
SIRPA	ENSG00000198053	159.866666667	7.32072534781	4.894346e-303	1.049958e-301
ZNF48	ENSG00000180035	0.559274755927	-0.838370882247	4.911852e-11	3.512637e-11
ITGB2	ENSG00000160255	10.5480769231	3.39890809226	8.130919e-110	4.044962e-109
TRAPPC9	ENSG00000167632	0.639474917956	-0.645040321316	8.415588e-11	5.966648e-11
TRAPPC8	ENSG00000153339	0.609552238806	-0.714178229355	6.889705e-12	5.169552e-12
TRAPPC1	ENSG00000170043	0.555730602599	-0.84754240705	4.773463e-18	4.579999e-18
BAK1	ENSG00000030110	1.49268292683	0.577907743187	7.715827e-07	4.398372e-07
KIAA1279	ENSG00000198954	1.35965794769	0.443243754972	2.855841e-06	1.566825e-06
FAM190B	ENSG00000107771	1.4321880651	0.518220949845	1.734736e-05	8.996129e-06
C15orf17	ENSG00000178761	0.392106611994	-1.35068212503	5.466869e-37	8.980566e-37
HEATR1	ENSG00000119285	1.37854581024	0.463147210116	2.257773e-07	1.329517e-07
DGAT1	ENSG00000185000	1.76717811875	0.821447460422	2.64771e-17	2.480026e-17
DGAT2	ENSG00000062282	0.696860986547	-0.5210572064	2.883622e-06	1.581214e-06
ZNF385D	ENSG00000151789	69.2857142857	6.11448601502	5.988221e-98	2.617844e-97
PSMG1	ENSG00000183527	1.31578947368	0.395928676331	0.002054286	0.0008945251
PSMG2	ENSG00000128789	1.47491909385	0.560635818135	3.284651e-08	2.036827e-08
DSEL	ENSG00000171451	0.462464434231	-1.11258567527	6.797981e-34	1.039475e-33
TRAM1	ENSG00000067167	5.00758035173	2.32411366574	8.70326e-161	6.755638e-160
C20orf43	ENSG00000022277	1.66199261993	0.732913975839	1.350798e-13	1.093073e-13
FHDC1	ENSG00000137460	0.0917159763314	-3.4466831259	1.814814e-106	8.737636e-106
PPIC	ENSG00000168938	5.51851851852	2.4642810183	1.816976e-18	1.770737e-18
SERBP1	ENSG00000142864	0.721304637971	-0.471319394551	5.9688e-09	3.857479e-09
ZNF296	ENSG00000170684	2.04918032787	1.0350469471	1.915922e-08	1.206316e-08
C9orf116	ENSG00000160345	0.239067055394	-2.06451276155	5.912959e-28	7.720308e-28
C9orf114	ENSG00000198917	0.483847810481	-1.04737476142	3.439257e-21	3.686695e-21
PIK3CD	ENSG00000171608	0.290383170548	-1.78397025199	8.348354e-66	2.348921e-65
LIN37	ENSG00000188223	0.761732851986	-0.392642977342	0.01694242	0.006603746
INPPL1	ENSG00000165458	1.54733009709	0.629781004563	5.233816e-12	3.946308e-12
KIAA0586	ENSG00000100578	1.32692307692	0.408084738637	0.0001135694	5.551522e-05
C21orf119	ENSG00000256073	0.153703703704	-2.7017761657	6.713023e-54	1.535339e-53
NDUFAF3	ENSG00000178057	0.522808409361	-0.93564574785	2.248585e-21	2.427247e-21
TRAM2	ENSG00000065308	2.59259259259	1.37439551478	1.935631e-08	1.218423e-08
GDAP1	ENSG00000104381	2.68696883853	1.42597959014	4.039677e-40	7.14637e-40
FAHD1	ENSG00000180185	0.343718592965	-1.54070020055	1.717229e-46	3.456373e-46
GCSH	ENSG00000140905	0.384353741497	-1.37949338242	2.912646e-14	2.423663e-14
SZT2	ENSG00000198198	0.705517241379	-0.503246755157	1.800431e-06	1.001731e-06
FUZ	ENSG00000010361	0.661290322581	-0.596644305769	0.0002166731	0.0001036914
GLTP	ENSG00000139433	1.39051918736	0.47562365214	2.310385e-06	1.276798e-06
TMEM59	ENSG00000116209	0.630830223881	-0.664676311744	1.698057e-13	1.368197e-13
SULT1A1	ENSG00000196502	0.0386904761905	-4.69187770464	3.777819e-141	2.504214e-140
CABYR	ENSG00000154040	4.94545454545	2.30610312773	2.940221e-27	3.761644e-27
SH2B3	ENSG00000111252	2.42770167428	1.27959114833	2.643812e-31	3.783215e-31
CHTF18	ENSG00000127586	0.600890207715	-0.73482668341	3.148273e-13	2.510833e-13
SH2B1	ENSG00000178188	0.638826185102	-0.646504645723	2.425044e-09	1.596878e-09
SAR1A	ENSG00000079332	3.85013623978	1.94490949749	6.595666e-115	3.435852e-114
SAR1B	ENSG00000152700	0.527264633875	-0.923400863283	3.01366e-24	3.524766e-24
NOL6	ENSG00000165271	0.592332268371	-0.755521413194	5.977412e-19	5.932183e-19
C19orf12	ENSG00000131943	0.505736137667	-0.983543224133	5.809821e-17	5.381399e-17
NOL3	ENSG00000140939	0.338605741066	-1.56232166053	7.515627e-45	1.464593e-44
C19orf10	ENSG00000074842	2.01712719799	1.0123020617	1.000351e-32	1.487141e-32
NIPSNAP1	ENSG00000184117	0.255684255684	-1.96756476867	7.424111e-102	3.376201e-101
DCAKD	ENSG00000172992	0.628733997155	-0.669478319681	1.86952e-11	1.36941e-11
RBBP6	ENSG00000122257	0.863157894737	-0.212303603713	0.0269999	0.01029657
CLPTM1	ENSG00000104853	25.0552486188	4.64704094833	3.883555e-305	8.510736e-304
RAB7L1	ENSG00000117280	0.385030343898	-1.37695594709	2.234625e-34	3.452252e-34
CDC40	ENSG00000168438	0.574168797954	-0.800453162566	1.14397e-10	8.062397e-11
CDC42	ENSG00000070831	2.11470461406	1.08045615904	1.05712e-32	1.569698e-32
UNK	ENSG00000132478	1.15115207373	0.203078434276	0.05668671	0.0205878
FIZ1	ENSG00000179943	0.742474916388	-0.429585807848	0.0008633704	0.0003907405
PDDC1	ENSG00000177225	0.70424891268	-0.505842663724	6.668618e-08	4.057543e-08
BIN3	ENSG00000147439	1.34072022161	0.423008210387	0.002020951	0.0008815194
FAM86C2P	ENSG00000160172	0.379710144928	-1.39702955013	3.829593e-16	3.432749e-16
PIPSL	ENSG00000180764	4.19047619048	2.06711419586	7.137175e-10	4.827978e-10
CDCA3	ENSG00000111665	0.392405063291	-1.34958443779	5.533181e-09	3.581413e-09
YLPM1	ENSG00000119596	0.864891518738	-0.209408904559	0.01858537	0.007222534
CDCA7	ENSG00000144354	1.94909862142	0.962807090614	2.539151e-20	2.640549e-20
CDCA4	ENSG00000170779	2.72777777778	1.44772611799	5.167682e-50	1.114237e-49
CDCA5	ENSG00000146670	1.73708763745	0.796670540998	2.78528e-19	2.795858e-19
NDUFA4L2	ENSG00000185633	0.13125	-2.92961067211	1.401369e-23	1.611601e-23
MID1	ENSG00000101871	6.25	2.64385618977	2.392112e-67	6.91419e-67
STEAP1B	ENSG00000105889	0.554913294798	-0.849665726916	4.36148e-05	2.196829e-05
FAM108C1	ENSG00000136379	0.625	-0.678071905113	9.242585e-08	5.578286e-08
ZNF717	ENSG00000227124	0.223934723481	-2.15884984401	5.937349e-61	1.553622e-60
RSF1	ENSG00000048649	1.55104712042	0.63324251575	8.743296e-11	6.193811e-11
ALKBH6	ENSG00000239382	0.188235294118	-2.40939093614	2.1681e-11	1.582647e-11
PPP2R2C	ENSG00000074211	0.0965770171149	-3.37217628476	2.422251e-135	1.533661e-134
SMOX	ENSG00000088826	10.5797468354	3.40323320026	3.110333e-205	3.220706e-204
CYB5A	ENSG00000166347	0.253267973856	-1.98126343742	7.313849e-100	3.259012e-99
CYB5B	ENSG00000103018	0.608576414859	-0.716489671033	3.835777e-15	3.301919e-15
KIAA1797	ENSG00000188352	0.534482758621	-0.903784684741	1.220526e-23	1.405218e-23
ZC3H7A	ENSG00000122299	0.54318488529	-0.880484759304	3.447898e-16	3.097707e-16
SPG11	ENSG00000104133	0.623221400114	-0.68218332152	1.677166e-13	1.351792e-13
HLA-DMA	ENSG00000204257	0.153846153846	-2.70043971814	3.312482e-21	3.556798e-21
PCK2	ENSG00000100889	0.0549211528004	-4.18649428166	1.266467e-181	1.127674e-180
SYTL4	ENSG00000102362	0.424242424242	-1.2370391973	6.528053e-14	5.350663e-14
SYTL1	ENSG00000142765	0.319427890346	-1.64643780998	4.29724e-35	6.751602e-35
SYTL2	ENSG00000137501	3.51639344262	1.81409649994	3.337661e-41	6.041101e-41
SPRED1	ENSG00000166068	11.3753943218	3.50784465129	4.246995e-202	4.309925e-201
SPRED2	ENSG00000198369	1.774049217	0.827046034521	6.344424e-15	5.418536e-15
GK	ENSG00000198814	0.277777777778	-1.84799690655	4.665888e-15	4.004469e-15
VOPP1	ENSG00000154978	3.48188976378	1.79987052816	1.684137e-62	4.518496e-62
PLEKHH3	ENSG00000068137	0.185045317221	-2.4340494678	1.228782e-107	5.9956e-107
PLEKHH1	ENSG00000054690	0.129702414374	-2.94672275969	3.252271e-119	1.781822e-118
RELT	ENSG00000054967	4.88888888889	2.28950661719	1.256617e-67	3.644572e-67
ESRP2	ENSG00000103067	0.253726343996	-1.97865477502	4.869473e-99	2.15096e-98
ESRP1	ENSG00000104413	0.523529411765	-0.933657505171	6.184648e-21	6.571413e-21
RELN	ENSG00000189056	4.55197132616	2.18649146983	1.135546e-66	3.234388e-66
RELB	ENSG00000104856	14.5505617978	3.86300295161	2.057323e-138	1.330778e-137
RELA	ENSG00000173039	1.37111963725	0.455354459184	4.471499e-07	2.591082e-07
ZMPSTE24	ENSG00000084073	1.28684807256	0.363841736621	3.828058e-05	1.933898e-05
MRPL36	ENSG00000171421	0.637966804979	-0.648446736003	2.451365e-08	1.530556e-08
MRPL34	ENSG00000130312	0.757078986587	-0.401484269428	0.0001579996	7.632372e-05
MRPL35	ENSG00000132313	1.31644583009	0.396648157712	9.721244e-05	4.775372e-05
MRPL32	ENSG00000106591	0.857832382624	-0.221232317071	0.02124854	0.008216657
MRPL33	ENSG00000243147	1.34318901795	0.425662339816	7.600815e-05	3.76467e-05
MRPL38	ENSG00000204316	0.848238482385	-0.237458159128	0.008370426	0.003392365
MRPL39	ENSG00000154719	1.58518518519	0.66465138935	5.095741e-11	3.642338e-11
FAM69B	ENSG00000165716	0.365517241379	-1.45198863545	8.128867e-20	8.320732e-20
KLK3	ENSG00000142515	0.000455485091623	-11.1003085453	0	0
KLK4	ENSG00000167749	0.00143413234993	-9.44560611434	0	0
KLK5	ENSG00000167754	21.4	4.41953889151	1.540336e-23	1.768217e-23
KLK6	ENSG00000167755	52.3333333333	5.70965824817	1.415409e-37	2.348653e-37
THOC3	ENSG00000051596	1.73657289003	0.796242966937	6.525388e-10	4.425909e-10
THOC1	ENSG00000079134	1.35343383585	0.436624361487	2.176967e-05	1.120605e-05
THOC7	ENSG00000163634	0.681607418856	-0.552987056435	1.460666e-05	7.623047e-06
THOC6	ENSG00000131652	0.559183673469	-0.838605856042	1.07985e-12	8.383284e-13
THOC5	ENSG00000100296	0.709699930216	-0.494718930405	2.788513e-06	1.530547e-06
C19orf48	ENSG00000167747	0.313129507122	-1.67516863057	1.09733e-90	4.321522e-90
PRRG2	ENSG00000126460	0.307246376812	-1.7025320971	1.649227e-21	1.788241e-21
UNC93B1	ENSG00000110057	1.40697674419	0.492598482572	3.161775e-05	1.610258e-05
ZNF845	ENSG00000213799	1.55428571429	0.636251729418	2.479875e-06	1.367788e-06
PARP16	ENSG00000138617	0.601449275362	-0.733485025431	6.709639e-08	4.082013e-08
HSD3B7	ENSG00000099377	0.0888198757764	-3.49297363622	7.647871e-140	4.997889e-139
RNF103	ENSG00000239305	0.358208955224	-1.48112668974	2.113161e-05	1.088311e-05
MAVS	ENSG00000088888	0.754615642833	-0.406186088029	1.323641e-05	6.929982e-06
TMEM86A	ENSG00000151117	0.272277227723	-1.87685176923	9.287765e-17	8.525219e-17
PARP14	ENSG00000173193	36.8	5.20163386117	6.032064e-192	5.764743e-191
CLUAP1	ENSG00000103351	0.356643356643	-1.48744599481	1.68419e-27	2.169999e-27
RECQL4	ENSG00000160957	2.05338886785	1.03800686885	3.954915e-31	5.62611e-31
RCCD1	ENSG00000166965	0.410569105691	-1.28430302259	3.47935e-22	3.84478e-22
MSL1	ENSG00000188895	0.569592361366	-0.811998296008	4.3274e-17	4.025896e-17
FOXP4	ENSG00000137166	1.26281705343	0.336645648444	0.0004648611	0.0002165137
MSL3	ENSG00000005302	1.39575530587	0.481046040434	1.455893e-05	7.600474e-06
COPS2	ENSG00000166200	0.830015797788	-0.268789299182	0.003452489	0.001471232
COPS3	ENSG00000141030	0.678875236295	-0.558781634582	5.012461e-10	3.418907e-10
COPS6	ENSG00000168090	1.43379790941	0.519841693746	1.222793e-09	8.185608e-10
NUP85	ENSG00000125450	1.77664109122	0.82915226425	1.036705e-19	1.05713e-19
COPS4	ENSG00000138663	0.705973223481	-0.50231462964	5.083825e-07	2.9372e-07
